Continent,Country,State,Location,Longitude,Latitude,GI,EI
World,No_country,No_state,434015,31.08,61.25,10,0
World,No_country,No_state,434016,31.25,61.25,10,0
World,No_country,No_state,434017,31.42,61.25,10,0
World,No_country,No_state,434018,31.58,61.25,10,0
World,No_country,No_state,434019,31.75,61.25,10,0
World,No_country,No_state,434020,31.92,61.25,10,0
World,No_country,No_state,434021,32.08,61.25,10,0
World,No_country,No_state,434022,32.25,61.25,9,0
World,No_country,No_state,434023,32.42,61.25,9,0
World,No_country,No_state,434024,32.58,61.25,9,0
World,No_country,No_state,434025,32.75,61.25,9,0
World,No_country,No_state,434026,32.92,61.25,9,0
World,No_country,No_state,434027,33.08,61.25,9,0
World,No_country,No_state,434028,33.25,61.25,8,0
World,No_country,No_state,434029,33.42,61.25,8,0
World,No_country,No_state,434030,33.58,61.25,8,0
World,No_country,No_state,434031,33.75,61.25,8,0
World,No_country,No_state,434032,33.92,61.25,8,0
World,No_country,No_state,435339,5.08,61.42,0,0
World,No_country,No_state,435340,5.25,61.42,0,0
World,No_country,No_state,435341,5.42,61.42,0,0
World,No_country,No_state,435342,5.58,61.42,0,0
World,No_country,No_state,435343,5.75,61.42,0,0
World,No_country,No_state,435344,5.92,61.42,0,0
World,No_country,No_state,435345,6.08,61.42,0,0
World,No_country,No_state,435346,6.25,61.42,0,0
World,No_country,No_state,435347,6.42,61.42,0,0
World,No_country,No_state,435348,6.58,61.42,0,0
World,No_country,No_state,435349,6.75,61.42,0,0
World,No_country,No_state,435350,6.92,61.42,0,0
World,No_country,No_state,435351,7.08,61.42,0,0
World,No_country,No_state,435352,7.25,61.42,1,0
World,No_country,No_state,435353,7.42,61.42,0,0
World,No_country,No_state,435354,7.58,61.42,0,0
World,No_country,No_state,435355,7.75,61.42,0,0
World,No_country,No_state,435356,7.92,61.42,0,0
World,No_country,No_state,435357,8.08,61.42,0,0
World,No_country,No_state,435358,8.25,61.42,0,0
World,No_country,No_state,435359,8.42,61.42,0,0
World,No_country,No_state,435360,8.58,61.42,0,0
World,No_country,No_state,435361,8.75,61.42,0,0
World,No_country,No_state,435362,8.92,61.42,0,0
World,No_country,No_state,435363,9.08,61.42,0,0
World,No_country,No_state,435364,9.25,61.42,1,0
World,No_country,No_state,435365,9.42,61.42,1,0
World,No_country,No_state,435366,9.58,61.42,0,0
World,No_country,No_state,435367,9.75,61.42,1,0
World,No_country,No_state,435368,9.92,61.42,1,0
World,No_country,No_state,435369,-6.75,61.42,0,0
World,No_country,No_state,435370,10.08,61.42,1,0
World,No_country,No_state,435371,10.25,61.42,3,0
World,No_country,No_state,435372,10.42,61.42,1,0
World,No_country,No_state,435373,10.58,61.42,1,0
World,No_country,No_state,435374,10.75,61.42,1,0
World,No_country,No_state,435375,10.92,61.42,2,0
World,No_country,No_state,435376,11.08,61.42,4,0
World,No_country,No_state,435377,11.25,61.42,4,0
World,No_country,No_state,435378,11.42,61.42,3,0
World,No_country,No_state,435379,11.58,61.42,3,0
World,No_country,No_state,435380,11.75,61.42,3,0
World,No_country,No_state,435381,11.92,61.42,3,0
World,No_country,No_state,435382,12.08,61.42,3,0
World,No_country,No_state,435383,12.25,61.42,3,0
World,No_country,No_state,435384,12.42,61.42,2,0
World,No_country,No_state,435385,12.58,61.42,3,0
World,No_country,No_state,435386,12.75,61.42,2,0
World,No_country,No_state,435387,12.92,61.42,3,0
World,No_country,No_state,435388,13.08,61.42,5,0
World,No_country,No_state,435389,13.25,61.42,5,0
World,No_country,No_state,435390,13.42,61.42,4,0
World,No_country,No_state,435391,13.58,61.42,4,0
World,No_country,No_state,435392,13.75,61.42,4,0
World,No_country,No_state,435393,13.92,61.42,4,0
World,No_country,No_state,435394,14.08,61.42,5,0
World,No_country,No_state,435395,14.25,61.42,4,0
World,No_country,No_state,435396,14.42,61.42,5,0
World,No_country,No_state,435397,14.58,61.42,5,0
World,No_country,No_state,435398,14.75,61.42,5,0
World,No_country,No_state,435399,14.92,61.42,7,0
World,No_country,No_state,435400,15.08,61.42,8,0
World,No_country,No_state,435401,15.25,61.42,7,0
World,No_country,No_state,435402,15.42,61.42,8,0
World,No_country,No_state,435403,15.58,61.42,8,0
World,No_country,No_state,435404,15.75,61.42,8,0
World,No_country,No_state,435405,15.92,61.42,9,0
World,No_country,No_state,435406,16.08,61.42,9,0
World,No_country,No_state,435407,16.25,61.42,9,0
World,No_country,No_state,435408,16.42,61.42,9,0
World,No_country,No_state,435409,16.58,61.42,8,0
World,No_country,No_state,435410,16.75,61.42,9,0
World,No_country,No_state,435411,16.92,61.42,9,0
World,No_country,No_state,435412,17.08,61.42,10,0
World,No_country,No_state,435413,21.58,61.42,9,0
World,No_country,No_state,435414,21.75,61.42,9,0
World,No_country,No_state,435415,21.92,61.42,9,0
World,No_country,No_state,435416,22.08,61.42,9,0
World,No_country,No_state,435417,22.25,61.42,9,0
World,No_country,No_state,435418,22.42,61.42,9,0
World,No_country,No_state,435419,22.58,61.42,9,0
World,No_country,No_state,435420,22.75,61.42,9,0
World,No_country,No_state,435421,22.92,61.42,9,0
World,No_country,No_state,435422,23.08,61.42,9,0
World,No_country,No_state,435423,23.25,61.42,9,0
World,No_country,No_state,435424,23.42,61.42,10,0
World,No_country,No_state,435425,23.58,61.42,10,0
World,No_country,No_state,435426,23.75,61.42,9,0
World,No_country,No_state,435427,23.92,61.42,9,0
World,No_country,No_state,435428,24.08,61.42,9,0
World,No_country,No_state,435429,24.25,61.42,9,0
World,No_country,No_state,435430,24.42,61.42,9,0
World,No_country,No_state,435431,24.58,61.42,9,0
World,No_country,No_state,435432,24.75,61.42,9,0
World,No_country,No_state,435433,24.92,61.42,9,0
World,No_country,No_state,435434,25.08,61.42,9,0
World,No_country,No_state,435435,25.25,61.42,10,0
World,No_country,No_state,435436,25.42,61.42,10,0
World,No_country,No_state,435437,25.58,61.42,10,0
World,No_country,No_state,435438,25.75,61.42,10,0
World,No_country,No_state,435439,25.92,61.42,10,0
World,No_country,No_state,435440,26.08,61.42,10,0
World,No_country,No_state,435441,26.25,61.42,10,0
World,No_country,No_state,435442,26.42,61.42,10,0
World,No_country,No_state,435443,26.58,61.42,10,0
World,No_country,No_state,435444,26.75,61.42,10,0
World,No_country,No_state,435445,26.92,61.42,10,0
World,No_country,No_state,435446,27.08,61.42,10,0
World,No_country,No_state,435447,27.25,61.42,10,0
World,No_country,No_state,435448,27.42,61.42,10,0
World,No_country,No_state,435449,27.58,61.42,11,0
World,No_country,No_state,435450,27.75,61.42,11,0
World,No_country,No_state,435451,27.92,61.42,11,0
World,No_country,No_state,435452,28.08,61.42,11,0
World,No_country,No_state,435453,28.25,61.42,10,0
World,No_country,No_state,435454,28.42,61.42,10,0
World,No_country,No_state,435455,28.58,61.42,11,0
World,No_country,No_state,435456,28.75,61.42,10,0
World,No_country,No_state,435457,28.92,61.42,10,0
World,No_country,No_state,435458,29.08,61.42,10,0
World,No_country,No_state,435459,29.25,61.42,10,0
World,No_country,No_state,435460,29.42,61.42,10,0
World,No_country,No_state,435461,29.58,61.42,10,0
World,No_country,No_state,435462,29.75,61.42,10,0
World,No_country,No_state,435463,29.92,61.42,10,0
World,No_country,No_state,435464,30.08,61.42,10,0
World,No_country,No_state,435465,30.25,61.42,10,0
World,No_country,No_state,435466,30.42,61.42,10,0
World,No_country,No_state,435467,30.58,61.42,10,0
World,No_country,No_state,435468,30.75,61.42,10,0
World,No_country,No_state,435469,30.92,61.42,9,0
World,No_country,No_state,435470,31.08,61.42,9,0
World,No_country,No_state,435471,31.25,61.42,10,0
World,No_country,No_state,435472,31.42,61.42,10,0
World,No_country,No_state,435473,31.58,61.42,9,0
World,No_country,No_state,435474,31.75,61.42,9,0
World,No_country,No_state,435475,31.92,61.42,9,0
World,No_country,No_state,435476,32.08,61.42,9,0
World,No_country,No_state,435477,32.25,61.42,9,0
World,No_country,No_state,435478,32.42,61.42,9,0
World,No_country,No_state,435479,32.58,61.42,8,0
World,No_country,No_state,435480,32.75,61.42,8,0
World,No_country,No_state,435481,32.92,61.42,8,0
World,No_country,No_state,435482,33.08,61.42,8,0
World,No_country,No_state,435483,33.25,61.42,8,0
World,No_country,No_state,435484,33.42,61.42,8,0
World,No_country,No_state,435485,33.58,61.42,8,0
World,No_country,No_state,435486,33.75,61.42,7,0
World,No_country,No_state,435487,33.92,61.42,7,0
World,No_country,No_state,436806,5.08,61.58,0,0
World,No_country,No_state,436807,5.25,61.58,0,0
World,No_country,No_state,436808,5.42,61.58,0,0
World,No_country,No_state,436809,5.58,61.58,0,0
World,No_country,No_state,436810,5.75,61.58,0,0
World,No_country,No_state,436811,5.92,61.58,0,0
World,No_country,No_state,436812,6.08,61.58,0,0
World,No_country,No_state,436813,6.25,61.58,0,0
World,No_country,No_state,436814,6.42,61.58,0,0
World,No_country,No_state,436815,6.58,61.58,0,0
World,No_country,No_state,436816,6.75,61.58,0,0
World,No_country,No_state,436817,6.92,61.58,0,0
World,No_country,No_state,436818,7.08,61.58,0,0
World,No_country,No_state,436819,7.25,61.58,0,0
World,No_country,No_state,436820,7.42,61.58,0,0
World,No_country,No_state,436821,7.58,61.58,0,0
World,No_country,No_state,436822,7.75,61.58,0,0
World,No_country,No_state,436823,7.92,61.58,0,0
World,No_country,No_state,436824,8.08,61.58,0,0
World,No_country,No_state,436825,8.25,61.58,0,0
World,No_country,No_state,436826,8.42,61.58,0,0
World,No_country,No_state,436827,8.58,61.58,0,0
World,No_country,No_state,436828,8.75,61.58,0,0
World,No_country,No_state,436829,8.92,61.58,0,0
World,No_country,No_state,436830,9.08,61.58,0,0
World,No_country,No_state,436831,9.25,61.58,1,0
World,No_country,No_state,436832,9.42,61.58,0,0
World,No_country,No_state,436833,9.58,61.58,2,0
World,No_country,No_state,436834,9.75,61.58,3,0
World,No_country,No_state,436835,9.92,61.58,2,0
World,No_country,No_state,436836,-6.75,61.58,0,0
World,No_country,No_state,436837,-6.92,61.58,0,0
World,No_country,No_state,436838,10.08,61.58,3,0
World,No_country,No_state,436839,10.25,61.58,1,0
World,No_country,No_state,436840,10.42,61.58,0,0
World,No_country,No_state,436841,10.58,61.58,1,0
World,No_country,No_state,436842,10.75,61.58,1,0
World,No_country,No_state,436843,10.92,61.58,3,0
World,No_country,No_state,436844,11.08,61.58,4,0
World,No_country,No_state,436845,11.25,61.58,4,0
World,No_country,No_state,436846,11.42,61.58,2,0
World,No_country,No_state,436847,11.58,61.58,2,0
World,No_country,No_state,436848,11.75,61.58,2,0
World,No_country,No_state,436849,11.92,61.58,1,0
World,No_country,No_state,436850,12.08,61.58,2,0
World,No_country,No_state,436851,12.25,61.58,1,0
World,No_country,No_state,436852,12.42,61.58,1,0
World,No_country,No_state,436853,12.58,61.58,1,0
World,No_country,No_state,436854,12.75,61.58,1,0
World,No_country,No_state,436855,12.92,61.58,3,0
World,No_country,No_state,436856,13.08,61.58,4,0
World,No_country,No_state,436857,13.25,61.58,4,0
World,No_country,No_state,436858,13.42,61.58,4,0
World,No_country,No_state,436859,13.58,61.58,4,0
World,No_country,No_state,436860,13.75,61.58,3,0
World,No_country,No_state,436861,13.92,61.58,3,0
World,No_country,No_state,436862,14.08,61.58,3,0
World,No_country,No_state,436863,14.25,61.58,4,0
World,No_country,No_state,436864,14.42,61.58,4,0
World,No_country,No_state,436865,14.58,61.58,5,0
World,No_country,No_state,436866,14.75,61.58,5,0
World,No_country,No_state,436867,14.92,61.58,6,0
World,No_country,No_state,436868,15.08,61.58,7,0
World,No_country,No_state,436869,15.25,61.58,8,0
World,No_country,No_state,436870,15.42,61.58,8,0
World,No_country,No_state,436871,15.58,61.58,7,0
World,No_country,No_state,436872,15.75,61.58,7,0
World,No_country,No_state,436873,15.92,61.58,7,0
World,No_country,No_state,436874,16.08,61.58,7,0
World,No_country,No_state,436875,16.25,61.58,8,0
World,No_country,No_state,436876,16.42,61.58,8,0
World,No_country,No_state,436877,16.58,61.58,7,0
World,No_country,No_state,436878,16.75,61.58,8,0
World,No_country,No_state,436879,16.92,61.58,9,0
World,No_country,No_state,436880,17.08,61.58,10,0
World,No_country,No_state,436881,21.58,61.58,9,0
World,No_country,No_state,436882,21.75,61.58,9,0
World,No_country,No_state,436883,21.92,61.58,9,0
World,No_country,No_state,436884,22.08,61.58,9,0
World,No_country,No_state,436885,22.25,61.58,9,0
World,No_country,No_state,436886,22.42,61.58,9,0
World,No_country,No_state,436887,22.58,61.58,9,0
World,No_country,No_state,436888,22.75,61.58,9,0
World,No_country,No_state,436889,22.92,61.58,9,0
World,No_country,No_state,436890,23.08,61.58,9,0
World,No_country,No_state,436891,23.25,61.58,9,0
World,No_country,No_state,436892,23.42,61.58,9,0
World,No_country,No_state,436893,23.58,61.58,9,0
World,No_country,No_state,436894,23.75,61.58,9,0
World,No_country,No_state,436895,23.92,61.58,9,0
World,No_country,No_state,436896,24.08,61.58,9,0
World,No_country,No_state,436897,24.25,61.58,9,0
World,No_country,No_state,436898,24.42,61.58,9,0
World,No_country,No_state,436899,24.58,61.58,9,0
World,No_country,No_state,436900,24.75,61.58,9,0
World,No_country,No_state,436901,24.92,61.58,9,0
World,No_country,No_state,436902,25.08,61.58,9,0
World,No_country,No_state,436903,25.25,61.58,10,0
World,No_country,No_state,436904,25.42,61.58,10,0
World,No_country,No_state,436905,25.58,61.58,10,0
World,No_country,No_state,436906,25.75,61.58,10,0
World,No_country,No_state,436907,25.92,61.58,10,0
World,No_country,No_state,436908,26.08,61.58,10,0
World,No_country,No_state,436909,26.25,61.58,10,0
World,No_country,No_state,436910,26.42,61.58,10,0
World,No_country,No_state,436911,26.58,61.58,10,0
World,No_country,No_state,436912,26.75,61.58,10,0
World,No_country,No_state,436913,26.92,61.58,10,0
World,No_country,No_state,436914,27.08,61.58,10,0
World,No_country,No_state,436915,27.25,61.58,10,0
World,No_country,No_state,436916,27.42,61.58,10,0
World,No_country,No_state,436917,27.58,61.58,10,0
World,No_country,No_state,436918,27.75,61.58,10,0
World,No_country,No_state,436919,27.92,61.58,10,0
World,No_country,No_state,436920,28.08,61.58,10,0
World,No_country,No_state,436921,28.25,61.58,10,0
World,No_country,No_state,436922,28.42,61.58,10,0
World,No_country,No_state,436923,28.58,61.58,10,0
World,No_country,No_state,436924,28.75,61.58,10,0
World,No_country,No_state,436925,28.92,61.58,10,0
World,No_country,No_state,436926,29.08,61.58,10,0
World,No_country,No_state,436927,29.25,61.58,10,0
World,No_country,No_state,436928,29.42,61.58,10,0
World,No_country,No_state,436929,29.58,61.58,10,0
World,No_country,No_state,436930,29.75,61.58,10,0
World,No_country,No_state,436931,29.92,61.58,9,0
World,No_country,No_state,436932,30.08,61.58,9,0
World,No_country,No_state,436933,30.25,61.58,9,0
World,No_country,No_state,436934,30.42,61.58,9,0
World,No_country,No_state,436935,30.58,61.58,9,0
World,No_country,No_state,436936,30.75,61.58,9,0
World,No_country,No_state,436937,30.92,61.58,9,0
World,No_country,No_state,436938,31.08,61.58,9,0
World,No_country,No_state,436939,31.25,61.58,9,0
World,No_country,No_state,436940,31.42,61.58,9,0
World,No_country,No_state,436941,31.58,61.58,9,0
World,No_country,No_state,436942,31.75,61.58,8,0
World,No_country,No_state,436943,31.92,61.58,8,0
World,No_country,No_state,436944,32.08,61.58,8,0
World,No_country,No_state,436945,32.25,61.58,8,0
World,No_country,No_state,436946,32.42,61.58,8,0
World,No_country,No_state,436947,32.58,61.58,8,0
World,No_country,No_state,436948,32.75,61.58,8,0
World,No_country,No_state,436949,32.92,61.58,8,0
World,No_country,No_state,436950,33.08,61.58,8,0
World,No_country,No_state,436951,33.25,61.58,8,0
World,No_country,No_state,436952,33.42,61.58,8,0
World,No_country,No_state,436953,33.58,61.58,8,0
World,No_country,No_state,436954,33.75,61.58,7,0
World,No_country,No_state,436955,33.92,61.58,6,0
World,No_country,No_state,438288,4.92,61.75,0,0
World,No_country,No_state,438289,5.08,61.75,0,0
World,No_country,No_state,438290,5.25,61.75,0,0
World,No_country,No_state,438291,5.42,61.75,0,0
World,No_country,No_state,438292,5.58,61.75,0,0
World,No_country,No_state,438293,5.75,61.75,0,0
World,No_country,No_state,438294,5.92,61.75,0,0
World,No_country,No_state,438295,6.08,61.75,0,0
World,No_country,No_state,438296,6.25,61.75,0,0
World,No_country,No_state,438297,6.42,61.75,0,0
World,No_country,No_state,438298,6.58,61.75,0,0
World,No_country,No_state,438299,6.75,61.75,0,0
World,No_country,No_state,438300,6.92,61.75,0,0
World,No_country,No_state,438301,7.08,61.75,0,0
World,No_country,No_state,438302,7.25,61.75,0,0
World,No_country,No_state,438303,7.42,61.75,0,0
World,No_country,No_state,438304,7.58,61.75,0,0
World,No_country,No_state,438305,7.75,61.75,0,0
World,No_country,No_state,438306,7.92,61.75,0,0
World,No_country,No_state,438307,8.08,61.75,0,0
World,No_country,No_state,438308,8.25,61.75,0,0
World,No_country,No_state,438309,8.42,61.75,0,0
World,No_country,No_state,438310,8.58,61.75,0,0
World,No_country,No_state,438311,8.75,61.75,0,0
World,No_country,No_state,438312,8.92,61.75,0,0
World,No_country,No_state,438313,9.08,61.75,1,0
World,No_country,No_state,438314,9.25,61.75,1,0
World,No_country,No_state,438315,9.42,61.75,2,0
World,No_country,No_state,438316,9.58,61.75,2,0
World,No_country,No_state,438317,9.75,61.75,1,0
World,No_country,No_state,438318,9.92,61.75,0,0
World,No_country,No_state,438319,-6.75,61.75,0,0
World,No_country,No_state,438320,10.08,61.75,0,0
World,No_country,No_state,438321,10.25,61.75,0,0
World,No_country,No_state,438322,10.42,61.75,1,0
World,No_country,No_state,438323,10.58,61.75,2,0
World,No_country,No_state,438324,10.75,61.75,3,0
World,No_country,No_state,438325,10.92,61.75,2,0
World,No_country,No_state,438326,11.08,61.75,2,0
World,No_country,No_state,438327,11.25,61.75,3,0
World,No_country,No_state,438328,11.42,61.75,2,0
